backers_count,usd_pledged,duration,staff_pick,state,start_backers_count,category_pos,usd_goal,start_usd_pledged_amount,completed_time,AT,AU,BE,CA,CH,DE,DK,ES,FR,GB,HK,IE,IT,JP,LU,MX,NL,NO,NZ,SE,SG,US,art,comics,crafts,dance,design,fashion,film & video,food,games,journalism,music,photography,publishing,technology,theater,launched_month
0,0.0,3456000,0,0,0.0,2,1850.72085,0.0,0.7338660300925925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
0,0.0,3456000,0,0,0.0,2,1850.72085,0.0,0.7338660300925925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
16,486.5376962154,2592000,0,0,14.0,2,2565.752345,454.9592058154,0.8539965277777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
16,486.5376962154,2592000,0,0,14.0,2,2565.752345,454.9592058154,0.8539965277777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
19,2531.0,2645893,0,0,14.0,2,12500.0,2054.0,0.5034039547328634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
19,2531.0,2645893,0,0,14.0,2,12500.0,2054.0,0.5034039547328634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
387,40816.0,3286632,1,1,247.0,12,15000.0,25141.0,0.4950636396164828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
387,40816.0,3286632,1,1,247.0,12,15000.0,25141.0,0.4950636396164828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
287,12265.0,2592000,0,1,270.0,7,10000.0,11560.0,0.31316550925925923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
287,12265.0,2592000,0,1,270.0,7,10000.0,11560.0,0.31316550925925923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
103,9289.7093817,5097647,0,1,69.0,2,6308.086950000001,7824.831412199998,0.17232401537415204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
103,9289.7093817,5097647,0,1,69.0,2,6308.086950000001,7824.831412199998,0.17232401537415204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
103,9289.7093817,5097647,0,1,88.0,2,6308.086950000001,8623.855759200002,0.7655388849012102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
103,9289.7093817,5097647,0,1,88.0,2,6308.086950000001,8623.855759200002,0.7655388849012102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
40,4261.0,2591791,0,1,28.0,2,3000.0,3191.0,0.4944036768396834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
40,4261.0,2591791,0,1,28.0,2,3000.0,3191.0,0.4944036768396834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
61,7858.4810095,5184000,0,1,25.0,10,3685.3905,3010.9640385,0.08689390432098766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
61,7858.4810095,5184000,0,1,25.0,10,3685.3905,3010.9640385,0.08689390432098766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
61,7858.4810095,5184000,0,1,47.0,10,3685.3905,6115.291303,0.670227237654321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
61,7858.4810095,5184000,0,1,47.0,10,3685.3905,6115.291303,0.670227237654321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
25,1618.41395952,3456000,0,1,5.0,10,1478.003616,516.06959592,0.007641782407407406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
25,1618.41395952,3456000,0,1,4.0,10,1478.003616,461.87613,0.007641782407407406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
25,1618.41395952,3456000,0,1,24.0,10,1478.003616,1585.15887816,0.8826417824074074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
25,1618.41395952,3456000,0,1,24.0,10,1478.003616,1585.15887816,0.8826417824074074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
40,1565.0,2592000,0,1,37.0,10,1000.0,1680.0,0.7101778549382716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
40,1565.0,2592000,0,1,37.0,10,1000.0,1680.0,0.7101778549382716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
49,1870.0,1728000,0,1,39.0,10,1000.0,1303.0,0.8075601851851851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
49,1870.0,1728000,0,1,39.0,10,1000.0,1303.0,0.8075601851851851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
81,3806.0,2339236,1,1,60.0,10,1000.0,3106.0,0.5685514415817814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
81,3806.0,2339236,1,1,60.0,10,1000.0,3106.0,0.5685514415817814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
164,15675.0,2592000,1,1,77.0,10,15000.0,7589.0,0.5035019290123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
164,15675.0,2592000,1,1,77.0,10,15000.0,7589.0,0.5035019290123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
28,1080.0,2592000,0,1,6.0,10,1000.0,271.0,0.4762334104938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
28,1080.0,2592000,0,1,6.0,10,1000.0,271.0,0.4762334104938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
213,11489.0,2800670,0,1,95.0,10,10000.0,5613.0,0.2236143494235308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
213,11489.0,2800670,0,1,95.0,10,10000.0,5613.0,0.2236143494235308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
215,10169.0,2712626,1,1,112.0,10,10000.0,5371.0,0.22763403432688475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
215,10169.0,2712626,1,1,112.0,10,10000.0,5371.0,0.22763403432688475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
37,3060.0,2592000,0,1,9.0,10,3000.0,1001.0,0.2096851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
37,3060.0,2592000,0,1,9.0,10,3000.0,1001.0,0.2096851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1,1.0,2592000,0,0,1.0,1,480.0,1.0,0.5878422067901234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1,1.0,2592000,0,0,1.0,1,480.0,1.0,0.5878422067901234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
13,154.35820736,2592000,1,0,10.0,1,1102.558624,125.41604348,0.5766030092592592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
13,154.35820736,2592000,1,0,10.0,1,1102.558624,125.41604348,0.5766030092592592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1,0.9947174424,2592000,0,0,1.0,1,753.5738200000001,0.9947174424,0.15700810185185185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1,0.9947174424,2592000,0,0,1.0,1,753.5738200000001,0.9947174424,0.15700810185185185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0,0.0,3826978,0,0,0.0,4,5500.0,0.0,0.6110089997904352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0,0.0,3826978,0,0,0.0,4,5500.0,0.0,0.6110089997904352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8,432.0,2592000,0,0,7.0,14,5000.0,431.0,0.9282932098765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
8,432.0,2592000,0,0,7.0,14,5000.0,431.0,0.9282932098765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
8,753.0,2588415,0,0,8.0,14,7000.0,753.0,0.8761713249227809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
8,753.0,2588415,0,0,8.0,14,7000.0,753.0,0.8761713249227809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
6,251.14941675990002,2592000,0,0,5.0,14,7792.653099999998,250.37015144990002,0.6448572530864197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
6,251.14941675990002,2592000,0,0,5.0,14,7792.653099999998,250.37015144990002,0.6448572530864197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
4,93.5749768,2592000,0,0,4.0,14,5504.410400000002,93.5749768,0.472457561728395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
4,93.5749768,2592000,0,0,4.0,14,5504.410400000002,93.5749768,0.472457561728395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
4,102.0,2592000,0,0,1.0,14,1000.0,1.0,0.12312692901234568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
4,102.0,2592000,0,0,1.0,14,1000.0,1.0,0.12312692901234568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1.0,2592000,0,0,1.0,14,4500.0,1.0,0.10224729938271604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1.0,2592000,0,0,1.0,14,4500.0,1.0,0.10224729938271604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
221,5686.0,2592000,0,1,160.0,2,3000.0,4350.0,0.5097056327160494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
221,5686.0,2592000,0,1,160.0,2,3000.0,4350.0,0.5097056327160494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
353,7811.86482293,2558325,0,1,241.0,2,4065.0910615,5535.41382849,0.5124153498871332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
353,7811.86482293,2558325,0,1,241.0,2,4065.0910615,5535.41382849,0.5124153498871332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
118,2494.0,2592000,0,1,61.0,2,750.0,1550.0,0.498662037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
118,2494.0,2592000,0,1,61.0,2,750.0,1550.0,0.498662037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
300,6671.0,2592000,0,1,207.0,2,3550.0,5408.0,0.4980968364197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
300,6671.0,2592000,0,1,207.0,2,3550.0,5408.0,0.4980968364197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
209,5750.503911075,2160000,0,1,125.0,2,1758.946875,3710.125536075,0.5752592592592592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
209,5750.503911075,2160000,0,1,126.0,2,1758.946875,3717.161323575,0.5752592592592592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
92,5196.0,2592000,0,1,52.0,2,5000.0,1396.0,0.4774729938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
92,5196.0,2592000,0,1,52.0,2,5000.0,1396.0,0.4774729938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
28,522.0,2592000,0,1,20.0,2,500.0,399.0,0.4694066358024692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
28,522.0,2592000,0,1,20.0,2,500.0,399.0,0.4694066358024692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
91,3561.7967917828005,2851200,0,1,62.0,2,2334.4359600000007,2507.4098831828,0.3729580527497193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
91,3561.7967917828005,2851200,0,1,62.0,2,2334.4359600000007,2507.4098831828,0.3729580527497193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
68,2026.0,2592000,0,1,44.0,2,1500.0,1597.0,0.4059278549382716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
68,2026.0,2592000,0,1,44.0,2,1500.0,1597.0,0.4059278549382716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
65,1596.0,2592000,0,1,31.0,2,1000.0,687.0,0.3487075617283951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
65,1596.0,2592000,0,1,31.0,2,1000.0,687.0,0.3487075617283951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128,3377.0,2592000,0,1,46.0,2,3000.0,886.0,0.311829475308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128,3377.0,2592000,0,1,46.0,2,3000.0,886.0,0.311829475308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
315,9102.0,2592000,0,1,144.0,2,7200.0,5536.0,0.2888576388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
315,9102.0,2592000,0,1,144.0,2,7200.0,5536.0,0.2888576388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
28,2030.0,5184000,0,1,14.0,2,1500.0,1000.0,0.2535096450617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28,2030.0,5184000,0,1,14.0,2,1500.0,1000.0,0.2535096450617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28,2030.0,5184000,0,1,24.0,2,1500.0,1955.0,0.8368429783950617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28,2030.0,5184000,0,1,24.0,2,1500.0,1955.0,0.8368429783950617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,211.7720164,2589436,0,1,3.0,3,69.6618475,211.7720164,0.60460888008045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
153,22284.0,2391292,0,1,104.0,3,15000.0,15334.0,0.5573940781803309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
73,1645.40493339,2592000,0,1,58.0,3,351.6340683,1178.58039444,0.5069166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
89,2189.4471558077,2592000,0,1,51.0,3,1247.419408,1150.1908615177001,0.4676288580246914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
27,2512.0,604800,0,1,23.0,14,40.0,2035.0,0.8280886243386243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
27,2512.0,604800,0,1,23.0,14,40.0,2035.0,0.8280886243386243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
640,23574.0,2592000,0,1,440.0,3,7500.0,16042.0,0.1784814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
27,1187.0,2592000,0,1,24.0,5,1000.0,1018.0,0.969318287037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
27,1187.0,2592000,0,1,24.0,5,1000.0,1018.0,0.969318287037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
148,4917.0,2592000,1,1,137.0,5,2617.0,4620.0,0.9444070216049384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
148,4917.0,2592000,1,1,137.0,5,2617.0,4620.0,0.9444070216049384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8,260.0,2592000,0,1,6.0,5,250.0,101.0,0.7326905864197529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8,260.0,2592000,0,1,6.0,5,250.0,101.0,0.7326905864197529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
53,4316.4322149207,2592000,0,1,34.0,5,3885.67415,1345.4457598307001,0.6101871141975309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
53,4316.4322149207,2592000,0,1,34.0,5,3885.67415,1345.4457598307001,0.6101871141975309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
63,2056.0,2592000,0,1,57.0,5,1500.0,1769.0,0.5301412037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
63,2056.0,2592000,0,1,57.0,5,1500.0,1769.0,0.5301412037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131,7300.0,1728000,1,1,105.0,5,4000.0,6010.0,0.7687471064814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131,7300.0,1728000,1,1,105.0,5,4000.0,6010.0,0.7687471064814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8,310.0,2592000,0,0,7.0,1,2550.0,309.0,0.8780478395061728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
8,310.0,2592000,0,0,7.0,1,2550.0,309.0,0.8780478395061728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3,27.0,2592000,0,0,1.0,1,5000.0,1.0,0.21172646604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3,27.0,2592000,0,0,1.0,1,5000.0,1.0,0.21172646604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
1,1.0,2813237,0,0,1.0,1,2500.0,1.0,0.19127325568375506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
1,1.0,2813237,0,0,1.0,1,2500.0,1.0,0.19127325568375506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3,57.0,2592000,0,0,3.0,6,10000.0,57.0,0.4325219907407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
3,57.0,2592000,0,0,3.0,6,10000.0,57.0,0.4325219907407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
50,2661.0,2592000,0,1,49.0,1,2500.0,2636.0,0.8710659722222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
50,2661.0,2592000,0,1,49.0,1,2500.0,2636.0,0.8710659722222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
66,10005.0,4268049,0,1,17.0,1,10000.0,1895.0,0.4694671968386493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
